Age,Gender,Blink_Rate,Eye_Closure_Duration,Yawning_Count,Heart_Rate,Head_Tilt_Angle,Steering_Variation,Reaction_Time,Sleep_Hours_Last_Night,Drowsy
63,F,29,22.695508397212926,7,70.0,7.4200730321276165,1.0799103982642122,1.9181399606692815,7.446024919977687,0
49,Male,28,33.77843316199812,6,109.0,24.400627142022625,0.619547981848536,0.7640291538107504,6.508484249605129,0
49,F,13,41.35960719978701,5,69.0,1.3212219397098934,0.1917156583196517,1.438526081267685,7.191700648630065,1
22,M,29,46.19805867146244,7,74.0,24.858458211610102,1.3808861829052044,1.2951931324363062,3.1021561870517846,1
53,Male,35,18.52466734097967,6,89.0,22.64644230491909,0.6413033234008143,1.5044757021092732,5.125210545662801,0
63,Female,19,22.697381363667333,2,103.0,16.962081794679534,1.1443205628158102,1.7891339948189213,4.492564008593425,0
59,Male,33,21.960993877285436,5,76.0,23.580058822528002,0.7424812632101198,0.6196663113963536,6.896884664949443,0
59,M,22,24.950527746648206,5,88.0,3.811696183882132,1.3472965248480977,0.9663536318383104,6.1547401453830055,0
56,M,38,,2,76.0,23.564734013244106,0.1407011458088874,0.7911998122348585,8.772748854770683,0
33,F,29,47.786881655508424,1,92.0,5.314377089515912,0.4631695494564201,0.3484369729451391,2.971176966245195,0
50,Male,23,58.624475589778335,6,97.0,13.655323163387454,0.8640863432910927,0.25746597811425515,5.315034128561679,0
38,Male,30,,1,80.0,12.219042867055629,0.5525207737022793,1.576620711896311,6.856947720192061,0
26,Male,11,27.344888590600636,5,106.0,12.811452468166726,1.139763975116399,0.4326094636827339,4.581487575521357,1
23,F,38,26.43593009948362,1,73.0,6.684494032221649,1.0637854031189269,0.22765521726962143,8.462353782355724,0
62,M,13,31.871962973627483,4,69.0,19.51596734952118,0.13573402361154155,0.9891377699958444,7.967913151627855,0
52,Female,16,27.927838085044055,5,101.0,18.564582520593888,0.9407182004599484,0.7800808347741346,8.110485875140325,0
56,Male,28,50.55794353510102,0,82.0,23.84912830819177,1.2702409481147308,0.318993272243904,6.263304786005673,0
39,F,39,30.575110716468107,2,98.0,12.674775697669642,0.5418708107426501,0.2928648256797455,5.301783741776793,0
58,F,39,21.25878981159653,3,98.0,13.702301658906476,0.2951025240043599,1.8436810695192296,4.575344860830842,0
22,Female,26,47.61731477831585,7,73.0,22.584322729845365,1.133615921356735,1.8914122581485036,2.8378653218259156,0
59,M,25,51.99312251597671,7,106.0,22.985990576015688,1.3605984459782958,1.0681229869320663,8.637655983298378,0
40,Male,22,28.123592587724826,2,81.0,16.2384171518351,1.019665910658174,1.7269125380106778,3.845381940022767,0
34,Male,99,41.72947145480426,5,100.0,20.509877198551145,1.284461115952012,1.6401671693994457,7.6145545024021555,0
29,F,33,8.234249363856762,0,87.0,12.628492699829927,1.4981310059305744,1.2428355754734215,2.083299836088166,1
40,M,31,34.120566858430664,2,106.0,9.704888252956916,0.7991405223867761,1.5514454624970566,4.670484141056605,0
33,Male,32,7.4739625760029424,3,68.0,21.601708236154117,1.4094041922910736,1.8749744918068856,5.99774365202344,1
20,Female,35,6.605496227195744,7,82.0,19.431798872153287,0.5821070605141546,1.2193496302176763,4.200657112929551,0
47,M,36,38.71086677875065,3,66.0,6.060289849825687,1.1439078251795776,1.1210045727627695,3.3572731289011246,0
39,M,27,21.683446031724294,7,83.0,1.1911280968131932,1.362052599274506,0.2063785075881977,2.500153149304332,0
26,F,30,45.8395439350506,0,102.0,14.139995759050144,0.8292253690219237,1.1758560509203733,8.923760007486276,0
46,F,21,54.28454083479257,3,96.0,21.040413034424297,0.9770542625138315,1.6715016850350686,8.204868499760483,0
64,Male,32,12.66651455516929,4,68.0,6.180036621441706,1.4586913725483168,1.5717862187282532,4.18646719598131,0
54,F,34,44.848756121840815,3,97.0,19.184884610973256,0.4516519622533105,1.3624336270953594,2.1105557381117075,0
40,M,10,33.29859990585888,6,66.0,10.350180851577505,0.5983690398511042,0.24425253275823647,5.784030733808045,0
30,Male,24,11.166558758948437,0,82.0,8.39271358469317,1.1811873678231508,1.8656560484914297,4.250429157054615,0
49,Male,12,40.83759335643986,0,84.0,4.320407528404788,0.5773584616951472,0.9723907616437795,2.810263885910435,0
63,M,15,38.520674170856005,2,105.0,23.357339921310746,0.8010855809352668,1.2287628755937439,7.532149111761087,0
64,Male,23,33.36030270704304,3,81.0,5.642450826615877,0.17064079670685836,0.9159116046200497,4.367218267444781,0
40,Female,32,55.95591625078119,3,102.0,6.979715978072506,0.8916776567833016,0.8279830371579069,8.809962564490128,0
62,Female,15,33.65938328572091,5,66.0,8.287195927226989,0.9774987374673247,1.1190689395824565,6.943278399369232,0
34,Male,10,59.47833134976169,5,65.0,7.116547822155714,0.21564629990375725,1.0904578331658117,7.8780395435778825,0
57,F,29,33.00758476164611,0,95.0,4.072640265297125,0.44146303677657306,0.8415462290680709,6.352475746253807,0
38,Female,15,11.371862106575218,5,105.0,8.861251587827566,0.7064614583461517,1.6469374985042764,5.931926020574355,1
19,Male,17,30.875918809126674,2,81.0,11.794319933622186,1.1937374869735644,0.29110756980736446,4.996247177510557,1
54,Female,35,15.028081940528919,6,,13.794312832611405,0.13031978207158118,0.4106406559312272,2.5818149868686,0
23,F,24,37.8423416869585,2,108.0,3.912490049380954,0.5638893029330146,,7.161834586025191,0
61,M,23,43.12226963564807,4,106.0,19.48534415490805,0.10684962767506345,1.2169871821184386,4.378890171733676,0
35,Male,25,30.76394032889015,6,92.0,7.788235058375522,0.8297953453874369,0.9425297816304494,3.3767767186236126,1
47,Male,29,10.373663222573153,4,,22.948716659401786,0.7982859932728105,1.013679359499487,2.800893304036295,0
39,Male,32,30.77527692209541,0,70.0,8.23881087488754,1.1575204690877243,1.238145715948318,2.5484065089380428,0
50,Male,25,9.479981810392022,2,72.0,21.57197195568914,0.10548742160436518,0.7831426495471914,5.327921354426648,1
47,Male,36,42.51692755285937,2,62.0,8.813314399444605,1.1621990663390283,0.529627522641142,7.858897553374,0
34,Male,28,48.47025236757981,4,72.0,12.64581968702784,1.3477178925448374,0.7522978527565429,2.9009864309047515,0
60,F,33,57.93091799748715,6,109.0,9.308867273925218,0.5443881659226383,1.98917873968374,5.603151839713269,0
49,M,10,13.184115892065103,5,100.0,9.67738286404565,0.5671664702234541,1.9148397979587968,4.6537462349576035,0
59,F,13,34.28311845433173,4,93.0,15.464555092267549,0.10149682629410209,,5.779424651362892,0
31,F,33,36.214555214448026,7,,17.323214869024866,0.7007580278027628,0.24973492487016993,2.406248904190254,0
27,M,19,55.73620935795388,0,99.0,21.76183803740966,0.9582196870662895,0.36101200092738484,5.745946637733089,0
64,F,29,,6,93.0,14.226313555544767,0.2717728079754199,0.28227707119627454,5.849762009198431,1
53,Female,27,13.00303051049266,2,91.0,5.421103812225339,1.020030861383356,1.6678486566501263,8.090584718921704,0
51,F,11,28.999322817975408,0,82.0,24.73950241866106,0.612039738592801,1.9844631111063964,3.396536098158129,0
26,Male,13,41.01193906784378,4,83.0,17.094335961423624,1.042197045514826,1.1773788469106474,7.703188233813744,0
59,Female,24,43.515643763811354,7,60.0,9.368805185353898,0.4515361910998831,1.4614968083265043,7.259932351611472,0
45,Female,38,52.469069922481545,3,83.0,24.20511187236041,1.1845049381602826,0.8340014699635077,8.40122939857936,0
28,M,13,14.927891591441844,4,,23.9618375204117,0.868394006781001,1.5777224914242407,8.390529886845691,1
31,F,25,57.33481807155241,2,76.0,1.9884805349336814,0.846472916309234,1.3809498436628276,7.362979941397524,0
56,F,24,8.252667660857574,0,66.0,0.49564157186072766,0.7834221546134472,1.6417292374242554,8.476783089137907,1
64,Female,27,59.106917401289614,5,69.0,1.1114149607529682,1.2787647997664267,1.1000431449412784,3.812681514949284,1
36,F,16,52.17719010765247,5,78.0,17.132860572273533,0.8759565815469709,0.5492318872679718,3.0894070246921115,0
32,F,24,41.31500305191942,2,83.0,17.77197713737321,0.3234389448664321,1.0563019455823568,3.9625986633599553,1
45,M,31,45.42475251454319,4,68.0,18.100694387305435,0.9761285272154021,0.7617668972944451,7.879089600746557,0
41,Female,20,8.998060325533803,4,109.0,15.755984695838762,0.8197212926619967,1.4493924770403823,4.194665707682041,0
25,Male,28,7.281392459194881,1,74.0,7.1372828856013095,0.19650594390072795,0.4463294959508726,7.730544088083357,0
60,Female,17,10.597118810325103,4,108.0,4.178222659787262,0.9135133664412242,0.7974398240954548,4.60381278758534,1
26,M,33,,2,81.0,23.196457913191495,0.2111385883159091,0.21183886894562567,7.596532209928208,0
64,M,10,35.105967840818934,6,76.0,22.828504217399008,1.114764599390382,1.6679457299843388,7.930219710862553,0
50,M,12,16.8494192911484,7,78.0,6.062152527084494,1.0166930684185738,0.9319273592813708,6.7451073874104415,0
50,F,14,52.311310046369954,6,68.0,4.198428396438992,0.790558998859112,1.5971369711944883,8.857047401773434,0
36,Female,27,29.51617426874397,0,97.0,9.383524802465763,1.148298016058377,0.3756781134247788,7.112239230002523,0
20,F,21,43.25307620520512,0,78.0,1.2101655882996998,0.4930396385744792,0.5488325556128906,3.7159653387043914,0
27,F,21,40.90802011335879,1,67.0,4.053477973107575,0.7249966212965688,,8.890882944286172,1
57,Female,30,22.591917141134054,5,65.0,9.507474946336828,0.12140370755655161,1.271828141719921,6.7866860261888595,0
64,M,36,18.374216543915097,2,108.0,5.9685989326411395,1.483610641567543,0.21062049786336898,5.050171897659225,0
59,Male,35,23.835095691314937,7,97.0,18.420506614763497,0.17875645261712605,1.8292311390735658,5.443499505704607,0
18,Male,28,48.816210561741066,4,104.0,22.623990795798697,0.24623738213147164,1.970296224994118,7.362857320878608,0
46,Female,18,37.245226663079016,3,80.0,22.728504052458447,0.7928398285663312,1.3901330741343143,7.272666464465445,0
51,Female,20,18.944626438554643,0,88.0,15.106944754481239,0.6262645826733706,1.510084887038597,7.887740339672936,0
30,M,26,49.981554368323664,2,93.0,17.587243417319108,0.8452881456519402,,3.685022156590863,0
18,Female,25,8.01176623606687,6,71.0,12.350785934246256,1.2690159861218662,1.5792487355273335,8.636454249183107,1
51,Female,13,43.45508562446624,1,98.0,3.667192820172391,0.32206892343980065,0.37819009427041217,3.830568707212904,0
46,M,19,29.1505443162121,3,91.0,15.875895743604893,0.9953442740308222,1.8015471897445705,5.3633805407429636,0
64,M,31,45.22097123362386,5,65.0,8.748845324596937,0.12524954997602517,1.1086508189661315,3.479608918432774,0
30,F,24,56.01037041338847,2,76.0,0.1448376351391667,1.2060624320252973,,5.040012666419384,0
46,Female,34,46.251875387079714,7,91.0,14.373842646030969,1.241881330102623,0.35968234235287444,6.549205822937348,1
56,Male,28,29.30809454212603,4,67.0,4.959219779850069,0.6311289159958817,0.9922063916234731,5.442904288729578,0
41,Female,36,13.303662483263441,5,97.0,22.162640909831662,0.3426665489982148,0.20960970325689993,3.7396290184878627,1
43,Male,37,49.349303669298855,6,88.0,23.348618080683966,1.235485502618074,1.930208081716937,4.709155571952368,1
34,Male,30,30.338803980675436,0,90.0,4.05432653381565,1.3728926498329725,,6.161371152820952,0
24,Male,32,9.142177790142139,6,78.0,0.7353196139314511,0.20542939033954696,0.9551328515684621,8.284329730598158,0
30,F,39,44.54804687772763,4,68.0,0.10111086300066963,0.9117294832729493,1.2920078733097224,4.965990000467123,0
22,M,14,21.051858125412434,1,87.0,22.82608888375852,1.4134160749847955,1.414669131379198,6.024066479359477,0
43,M,20,7.688852622785188,0,107.0,3.8004643290412172,1.0012302102581332,1.2166570864937583,8.375957619508249,1
20,F,33,54.651305823574276,3,109.0,10.88331101364705,1.2484482826912857,0.5214623469981796,7.887431275727589,0
24,M,14,31.570560065165054,0,,1.4290341622439695,0.4217507263439344,1.049239996120085,3.2974298228212833,0
56,F,16,20.452857924516188,6,99.0,9.33364668109152,0.2432695226724367,0.780673627914062,4.532198317805567,1
18,Female,15,44.40126068367014,4,90.0,19.635622441338704,0.6266631142089363,0.3608837393732968,7.521226102601036,0
34,F,39,53.724630772541005,5,78.0,10.166716593398064,0.653154220790991,0.8975435570641883,7.117221452918886,0
60,M,35,,2,92.0,19.389505038180875,1.2006851668791045,,7.370581193419702,0
42,M,22,42.83187017731846,6,85.0,17.220980607947347,0.6688122739244975,0.3836919539146476,3.116310755580991,0
20,Female,11,47.185643171013176,2,104.0,12.932702319855826,0.43124315624416576,0.4969593488766564,5.220616615959223,0
32,F,28,16.546008500372114,2,60.0,18.44274527092872,1.3408767183354675,0.3552942599054587,6.866386073095068,0
46,Female,20,31.929310727559592,7,70.0,21.97784985622473,1.1957160681743522,0.20201281729124748,4.841188635868955,0
60,Male,36,9.910724440486469,6,61.0,19.82528618740846,1.0342222909092784,1.8855824257121672,5.951409700731849,0
49,F,29,46.07124353834411,6,94.0,17.293248194842246,0.38995770356608106,,7.31766418680593,0
43,Female,14,51.61008102098439,6,72.0,17.545554888916165,0.3867368383980564,0.6167814110055843,5.525446053746432,1
33,Female,18,10.950266152856333,1,98.0,4.0274620909131364,0.7878973069871379,1.239739492710266,6.271592474427748,1
42,M,15,49.90531393880591,1,93.0,23.76679974905564,0.84328915764651,1.6428840686723252,4.4019135409415515,0
45,F,26,47.43635937664935,2,93.0,5.141606847213456,0.45853344062497625,0.8597672409020194,4.555483419324724,1
26,Male,28,24.08023262039935,3,94.0,8.72380411291515,0.2727185611838237,1.530291251565156,3.313532170751657,0
18,Male,32,42.96592414634708,4,91.0,12.949662857324595,0.6084852008226875,1.7635850421762012,8.94275478836694,0
46,F,17,5.0026468141871465,3,104.0,3.1545195256816454,0.7007165067709643,1.097576927827573,6.249274770449498,1
39,F,16,56.24887099562992,6,71.0,14.83939590747349,0.17355849060490294,1.7984769891333259,3.3609410932895956,0
33,Female,14,35.271077941960506,6,92.0,4.566963021868337,0.8904957763183683,0.5779494880703715,3.150731664729051,0
58,M,72,39.11863752340997,7,77.0,23.084193005954017,0.10281493349715139,1.8225984769617214,3.599943741844542,0
61,M,19,41.55626774465043,2,64.0,22.216903340346544,0.3116421355162393,1.6498790592558976,7.024561425807434,0
58,M,33,35.87529594701017,4,78.0,13.61063570433316,0.305743436270913,1.7121177809747365,5.4917040344356245,0
24,F,25,52.12201381467047,1,90.0,11.236908010276242,1.062576432296665,0.2080967544354696,5.748888641983097,1
31,M,18,38.533600768334914,0,86.0,2.565047803254836,0.7802484295708588,1.3945244706529372,6.872408931797945,0
46,Female,16,54.92679951822599,0,101.0,20.58250495279113,1.2704508327969797,0.9211738678420911,7.102784647235854,1
36,F,20,37.02823922287049,4,,9.48425246618414,0.4707881018324187,1.288215500190765,7.226470478628601,1
36,F,18,14.411733208931162,3,109.0,6.15810085279675,0.3948041307954815,0.35058461065913576,2.5582562559431072,1
19,M,26,55.24594057116166,7,74.0,24.882450475256743,1.2240531268703136,0.6256554580369688,7.826878044925329,0
58,Male,39,42.48951240978772,4,105.0,16.70743530817742,0.7218857197075531,0.8323092613965819,3.220639994185597,0
62,Male,18,43.45814469395559,3,107.0,1.8465652089365792,0.4839228869997346,1.4931728558006778,6.44382453548237,0
32,Female,12,59.2014962814381,6,,20.03239260834658,0.6855637152238548,1.1952456505000748,3.5783820302511495,0
20,M,31,9.135810481526853,5,78.0,18.760057316381385,0.6953829346696967,0.2263316309882411,7.7831505947487205,0
28,M,51,28.572593390234424,3,80.0,10.030006390412073,0.9009507211411026,0.8025961796018155,7.3559090634063535,1
63,F,28,18.150246614263835,7,99.0,3.0922314450953503,0.15273286222952695,1.891929157028913,3.226658686573191,0
47,F,29,39.673455559251146,0,60.0,12.43612245621949,0.4471286536650989,0.5237309667335771,5.851921969911171,1
57,M,25,49.37464260614395,1,79.0,19.08297289270143,0.7536517178641243,0.6261990005215525,7.051849329888973,0
35,F,16,58.1470889890827,2,81.0,1.9003688191420647,0.8592102930119875,0.7532928486494062,3.18474754517179,1
19,M,37,30.002785882509606,6,72.0,4.086035845629363,0.322257848017599,0.682378343863532,3.024608384803559,0
49,Female,16,48.24200268534323,1,100.0,15.473154438583785,0.37107139943273226,0.41910525574458346,4.630258291930813,0
25,F,29,55.43783756222088,2,60.0,13.988618442890857,1.1186440906792547,0.7627883799221042,8.430098064895166,1
39,M,34,42.58289878947366,5,74.0,22.627191902324657,1.1997800257715006,1.1709759809413276,2.4744383658179805,0
23,F,22,18.350290384737416,0,74.0,20.369804612621785,0.20519949346539781,1.4155033648607394,4.512106370827615,0
29,Female,12,38.43197831092853,6,73.0,22.97074408611265,1.4861120951583398,1.3571410919837645,7.644395835054425,0
64,F,21,58.34736262994526,2,64.0,11.648970086466642,0.7063733918321068,0.49281654913108847,4.4097067010529445,0
57,M,33,59.3154605873861,5,108.0,19.695020008817522,0.9200513142186475,1.3061435224202829,2.3856814318714212,0
53,F,17,40.3297903044228,6,65.0,1.2179189996751494,0.9311112104378069,0.8449844139377898,6.428226565555878,1
32,F,22,53.78432668295941,3,100.0,7.36229541257368,0.5844304651368754,1.6793046120377104,8.705249791769726,0
45,M,29,16.019215011673154,4,90.0,16.106811123340055,0.8627068545702321,0.8523404799955141,6.057571548830228,1
62,Male,75,18.53432327237192,6,85.0,19.092096770446886,0.9167629111615819,1.9578237487193464,7.700951884728335,0
35,F,16,57.40881870866728,6,84.0,14.262310005577742,1.1650679392649728,1.3066787061615692,2.099331795470565,0
19,F,13,12.437945652214434,2,108.0,12.018392891429258,1.026509402286165,0.9721623107003623,6.623743807545544,0
30,Female,38,15.510854095141342,1,98.0,5.831648679341297,0.7253479662084298,1.1056020224937553,3.0569189507456933,0
62,Male,21,28.130172951602844,0,99.0,4.354668988214741,0.36786285641461025,0.5167155978519593,6.889892022955156,0
32,Female,26,,0,74.0,21.887059461616452,0.13522402879648626,1.4242482241049048,5.990725612085217,1
37,M,10,38.20994704325494,6,65.0,3.555305326574229,1.0125954604612657,1.9335217744392068,3.5515988526022695,0
